2024-04-16 14:05:48,153: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-04-16 14:05:48[0m
2024-04-16 14:05:48,153: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-16 14:05:48,154: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-16 14:05:48,433: root: INFO: [34mMLTrader : Trading iteration ended at 2024-04-16 14:05:48[0m
2024-04-16 14:05:48,456: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-04-16 14:05:48,457: root: INFO: Current backtesting datetime 2020-01-22 16:00:00-05:00
2024-04-16 14:05:48,457: root: INFO: Current backtesting datetime 2020-01-23 09:30:00-05:00
2024-04-16 14:05:48,469: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-04-16 14:05:48[0m
2024-04-16 14:05:48,469: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-16 14:05:48,470: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-16 14:05:48,724: root: INFO: [34mMLTrader : Trading iteration ended at 2024-04-16 14:05:48[0m
2024-04-16 14:05:48,725: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-04-16 14:05:48,725: root: INFO: Current backtesting datetime 2020-01-23 16:00:00-05:00
2024-04-16 14:05:48,725: root: INFO: Current backtesting datetime 2020-01-24 09:30:00-05:00
2024-04-16 14:05:48,726: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-04-16 14:05:48[0m
2024-04-16 14:05:48,726: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-16 14:05:48,726: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-16 14:05:49,081: root: INFO: [34mMLTrader : Trading iteration ended at 2024-04-16 14:05:49[0m
2024-04-16 14:05:49,082: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-04-16 14:05:49,082: root: INFO: Current backtesting datetime 2020-01-24 16:00:00-05:00
2024-04-16 14:05:49,082: root: INFO: Current backtesting datetime 2020-01-25 09:30:00-05:00
2024-04-16 14:05:49,083: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-04-16 14:05:49,083: root: INFO: Current backtesting datetime 2020-01-25 09:29:00-05:00
2024-04-16 14:05:49,084: root: INFO: Current backtesting datetime 2020-01-25 09:29:00-05:00
2024-04-16 14:05:49,084: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-04-16 14:05:49,084: root: INFO: Current backtesting datetime 2020-01-27 08:30:00-05:00
2024-04-16 14:05:49,085: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-04-16 14:05:49,085: root: INFO: Current backtesting datetime 2020-01-27 09:30:00-05:00
2024-04-16 14:05:49,085: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-04-16 14:05:49,086: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-04-16 14:05:49[0m
2024-04-16 14:05:49,086: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-16 14:05:49,086: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-16 14:05:49,417: root: INFO: [34mMLTrader : Trading iteration ended at 2024-04-16 14:05:49[0m
2024-04-16 14:05:49,418: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-04-16 14:05:49,418: root: INFO: Current backtesting datetime 2020-01-27 16:00:00-05:00
